,Quote,Genre,Category
488,"“Rabbit's clever,"" said Pooh thoughtfully.""Yes,"" said Piglet, ""Rabbit's clever.""""And he has Brain.""""Yes,"" said Piglet, ""Rabbit has Brain.""There was a long silence.""I suppose,"" said Pooh, ""that that's why he never understands anything.”","brain,cleverness,humor,piglet,understanding,winnie-the-pooh",Humor
489,“Invisible things are the only realities.”,"humor,satire",Humor
490,“She said this in the same way you might say Fields of Punishment or Hades's gym shorts.”,"funny,humor",Humor
491,"“Abe held my gaze a bit longer and then broke into an easy smile. ʺOf course, of course. This is a family gathering. A celebration. And look: hereʹs our newest member.ʺ Dimitri had joined us and wore black and white like my mother and me. He stood beside me, conspicuously not touching. ʺMr. Mazur,ʺ he said formally, nodding a greeting to both of them. ʺGuardian Hathaway.ʺ Dimitri was seven years older than me, but right then, facing my parents, he looked like he was sixteen and about to pick me up for a date. ʺAh, Belikov,ʺ said Abe, shaking Dimitriʹs hand. ʺIʹd been hoping weʹd run into each other. Iʹd really like to get to know you better. Maybe we can set aside some time to talk, learn more about life, love, et cetera. Do you like to hunt? You seem like a hunting man. Thatʹs what we should do sometime. I know a great spot in the woods. Far, far away. We could make a day of it. Iʹve certainly got a lot of questions Iʹd like to ask you. A lot of things Iʹd like to tell you too.ʺ I shot a panicked look at my mother, silently begging her to stop this. Abe had spent a good deal of time talking to Adrian when we dated, explaining in vivid and gruesome detail exactly how Abe expected his daughter to be treated. I did not want Abe taking Dimitri off alone into the wilderness, especially if firearms were involved. ʺActually,ʺ said my mom casually. ʺIʹd like to come along. I also have a number of questions—especially about when you two were back at St. Vladimirʹs.ʺ ʺDonʹt you guys have somewhere to be?ʺ I asked hastily. ʺWeʹre about to start.ʺ That, at least, was true. Nearly everyone was in formation, and the crowd was quieting. ʺOf course,ʺ said Abe. To my astonishment, he brushed a kiss over my forehead before stepping away. ʺIʹm glad youʹre back.ʺ Then, with a wink, he said to Dimitri: ʺLooking forward to our chat.ʺ ʺRun,ʺ I said when they were gone. ʺIf you slip out now, maybe they wonʹt notice. Go back to Siberia.""""Actually,"" said Dimitri, ""I'm pretty sure Abe would notice. Don't worry, Roza. I'm not afraid. I'll take whatever heat they give me over being with you. It's worth it.”","banter,family,humor",Humor
492,"“Yeah? Can you draw a skeleton riding a motorcycle with flames coming out of it? And I want a pirate hat on the skeleton. And a parrot on his shoulder. A skeleton parrot. Or maybe a ninja skeleton parrot? No, that would be overkill. But it'd be cool if the biker skeleton could be shooting some ninja throwing stars. That are on fire.”","adrian-ivashkov,humor",Humor
493,"“I'm gonna kill him,"" Eve said, or at least that was what it sounded like filtered through the pillow.Stake him right in the heart, shove garlic up his ass, and-and-""And what?"" (Michael)When did you get home?"" Claire demanded.Apparently just in time to hear my funeral plans. I especially like the garlic up the ass. It's...different.”","death,humor,vampires",Humor
494,"“Because I can't help doing it,"" he said with a shrug. ""And hey, if I keep loving you, maybe you'll eventually crack and love me too. Hell, I'm pretty sure you're already half in love with me.""""I am not! And everything you just said is ridiculous. That's terrible logic.""Adrian returned to his crossword puzzle. ""Well, you can think what you want, so long as you remember-no matter how ordinary things seem between us-I'm still here, still in love with you, and care about you more than any other guy, evil or otherwise, ever will.""""I don't think you're evil.""""See? Things are already looking promising.”","adrian-ivashkov,angst,friendship,humor,love,relationships,richelle-mead",Humor
495,"“For some stories, it's easy. The moral of 'The Three Bears,' for instance, is ""Never break into someone else's house.' The moral of 'Snow White' is 'Never eat apples.' The moral of World War I is 'Never assassinate Archduke Ferdinand.”",humor,Humor
496,“The only difference between Hitler and Bush is that Hitler was elected.”,"adolf-hitler,electoral-politics,george-w-bush,humor,politics",Humor
497,"“This is Annabeth,” Jason said. “Uh, normally she doesn't judo-flip people.”","annabeth-chase,heroes-of-olympus,humor,jason-grace,percy-jackson-and-the-olympians,the-mark-of-athena",Humor
498,"“I cook with wine, sometimes I even add it to the food.”","cooking,drinking,food,humor,wine",Humor
499,“FEAR stands for fuck everything and run.”,"humor,humour,stephen-king",Humor
500,"“If you want some advice—which I'm sure you don't—you guys should lay off on the magic. Christian still thinks you're moving in on Lissa.""""What?"" he asked in mock astonishment. ""Doesn't he know my heart belongs to you?""""It does not. And no, he's still worried about it, despite what I've told him.""""You know, I bet if we started making out right now, it would make him feel better.""""If you touch me,"" I said pleasantly, ""I'll provide you with the opportunity to see if you can heal yourself. Then we'd see how badass you really are.”","humor,love,threats",Humor
501,“If you drink much from a bottle marked 'poison' it is certain to disagree with you sooner or later.”,"alice-in-wonderland,humor",Humor
502,"“So that's little Scorpious. Make sure you beat him in every test, Rosie. Thank god you've inherited your mother's brains.”","hermione-granger,humor,malfoy,ron-weasley",Humor
503,"“You look lousy,' he said. Jace blinked. 'Seems an odd time to start an insult contest, but if you insist, I could probably think up something good.''No I mean it. You don't look good.''This is from a guy ho has all the sex appeal of a penguin. Look, I realize you may be jealous that the good Lord didn't deal you the same chiseled hand he dealt me, but that's no reason to-' 'I am not trying to insult you.' Simon snapped.”","city-of-fallen-angels,humor,insults,jace-lightwood,simon-lewis",Humor
504,"“I can talk to fish!"" Angel said happily, water dripping off her long, skinny body. ""Ask one over for dinner,"" Fang said, joining us.”","books,humor,maximum-ride",Humor
505,"“How're we getting to King's Cross tomorrow, Dad?"" asked Fred as they dug into a sumptuous pudding.""The Ministry's providing a couple of cars,"" said Mr. Weasley.Everyone looked up at him.""Why?"" said Percy curiously.""It's because of you, Perce,"" said George seriously. ""And there'll be little flags on the hoods, with HB on them-""""-for Humongous Bighead,"" said Fred.”","family,humor,percy-weasley,self-importance,teasing",Humor
506,“Everyone is a little crazy. The only difference between us and them is that they hide it better.”,humor,Humor
507,"“I don't know if anyone's ever told you this"", he begins. He doesn't blush, and his eyes don't dart away. Instead I find myself staring into a pair of oceans - one perfect, the other blemished by that tiny ripple. ""You're very attractive.""I've been complimented on my appearance before. But never in his tone of voice. Of all the things he's said, I don't know why this catches me off guard. But it startles me so much that without thinking I blurt out, ""I could say the same about you."" I pause. ""In case you didn't know.""A slow grin spreads across his face. ""Oh, trust me. I know.”","flirting,humor,love",Humor
508,"“I'm a poet, and I like my lies the way my mother used to make them.”","humor,humour",Humor
509,"“A fit, healthy body—that is the best fashion statement”","beauty,body,body-image,culture,dance,dancer,desire,fashion,fitness,food,food-for-thought,friendship,funny,girl,health,healthy,hip-hop,honesty,humor,humour,imagination,individuality,life,love,lust-for-life,music,novel,passion,reality,relationships,self,sex,truth,wisdom,young,young-adult,young-adult-fiction,young-adult-literature,young-adult-novels,young-adults,youth",Humor
510,"“Many people, meeting Aziraphale for the first time, formed three impressions: that he was English, that he was intelligent, and that he was gayer than a treeful of monkeys on nitrous oxide.”",humor,Humor
511,“The presence of those seeking the truth is infinitely to be preferred to the presence of those who think they've found it.”,humor,Humor
512,“I always pass on good advice. It is the only thing to do with it. It is never of any use to oneself.”,"advice,epigram,humor",Humor
513,“We're so busy watching out for what's just ahead of us that we don't take time to enjoy where we are.”,"enjoy-life,humor,live-in-the-moment",Humor
514,"“Marry, and you will regret it; don’t marry, you will also regret it; marry or don’t marry, you will regret it either way. Laugh at the world’s foolishness, you will regret it; weep over it, you will regret that too; laugh at the world’s foolishness or weep over it, you will regret both. Believe a woman, you will regret it; believe her not, you will also regret it… Hang yourself, you will regret it; do not hang yourself, and you will regret that too; hang yourself or don’t hang yourself, you’ll regret it either way; whether you hang yourself or do not hang yourself, you will regret both. This, gentlemen, is the essence of all philosophy.”","humor,life,regret",Humor
